Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,2473.2,2473.2,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,4750,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,4750,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,2423.3,2423.3,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,4800,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,4800,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,2373.4,2373.4,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,4850,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,4850,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,2323.4,2323.4,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,4900,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,4900,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,2273.5,2273.5,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,4950,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,4950,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,2223.6,2223.6,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5000,CE
09/08/2023,CRUDEOIL     ,15SEP2023,2.4,2.4,1.6,2,3.2,11,1.100 BBL  ,55.02,24,08 Sep 2023,OPTFUT,5000,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,2173.7,2173.7,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5050,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5050,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,2123.7,2123.7,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5100,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,1,08 Sep 2023,OPTFUT,5100,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,2073.8,2073.8,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5150,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5150,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,2023.9,2023.9,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5200,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5200,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1974,1974,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5250,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5250,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1924,1924,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5300,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5300,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1874.1,1874.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5350,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5350,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1824.2,1824.2,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5400,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5400,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1774.3,1774.3,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5450,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5450,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1724.3,1724.3,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5500,CE
09/08/2023,CRUDEOIL     ,15SEP2023,3.4,4.4,3.2,3.8,4.5,84,8.400 BBL  ,462.32,225,08 Sep 2023,OPTFUT,5500,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1674.4,1674.4,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5550,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5550,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1624.5,1624.5,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5600,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5600,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1574.6,1574.6,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5650,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5650,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1524.7,1524.7,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5700,CE
09/08/2023,CRUDEOIL     ,15SEP2023,3.7,4,3.7,3.9,5.3,8,0.800 BBL  ,45.63,9,08 Sep 2023,OPTFUT,5700,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1474.7,1474.7,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5750,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5750,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1424.8,1424.8,0,0.000 BBL  ,0,6,08 Sep 2023,OPTFUT,5800,CE
09/08/2023,CRUDEOIL     ,15SEP2023,3.4,5.1,3,4.1,7.4,743,74.300 BBL  ,4312.64,110,08 Sep 2023,OPTFUT,5800,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1374.9,1374.9,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5850,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5850,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1325,1325,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5900,CE
09/08/2023,CRUDEOIL     ,15SEP2023,5.8,7,3.1,3.7,8.4,48,4.800 BBL  ,283.44,81,08 Sep 2023,OPTFUT,5900,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1275,1275,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5950,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5950,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1237,1237,0,0.000 BBL  ,0,114,08 Sep 2023,OPTFUT,6000,CE
09/08/2023,CRUDEOIL     ,15SEP2023,7.2,8,5.1,5.4,7.2,4445,444.500 BBL  ,26699.07,948,08 Sep 2023,OPTFUT,6000,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1175.2,1175.2,0,0.000 BBL  ,0,2,08 Sep 2023,OPTFUT,6050,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,6050,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1125.3,1125.3,0,0.000 BBL  ,0,95,08 Sep 2023,OPTFUT,6100,CE
09/08/2023,CRUDEOIL     ,15SEP2023,6.7,9.6,5.6,5.8,6.7,421,42.100 BBL  ,2571.31,459,08 Sep 2023,OPTFUT,6100,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1075.3,1075.3,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,6150,CE
09/08/2023,CRUDEOIL     ,15SEP2023,12.7,12.7,12.7,12.7,0.1,2,0.200 BBL  ,12.33,6,08 Sep 2023,OPTFUT,6150,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1049.6,1049.6,0,0.000 BBL  ,0,145,08 Sep 2023,OPTFUT,6200,CE
09/08/2023,CRUDEOIL     ,15SEP2023,8.5,9.3,4.1,4.2,9.2,530,53.000 BBL  ,3289.88,600,08 Sep 2023,OPTFUT,6200,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,975.5,975.5,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,6250,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,14.5,14.5,0,0.000 BBL  ,0,17,08 Sep 2023,OPTFUT,6250,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,953.9,953.9,0,0.000 BBL  ,0,43,08 Sep 2023,OPTFUT,6300,CE
09/08/2023,CRUDEOIL     ,15SEP2023,7.5,9.2,4.3,4.9,9.4,761,76.100 BBL  ,4800.18,996,08 Sep 2023,OPTFUT,6300,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,875.7,875.7,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,6350,CE
09/08/2023,CRUDEOIL     ,15SEP2023,4.1,11,4.1,5.8,7.8,179,17.900 BBL  ,1138.21,56,08 Sep 2023,OPTFUT,6350,PE
09/08/2023,CRUDEOIL     ,15SEP2023,856,859,842,848.3,850,100,10.000 BBL  ,725.35,103,08 Sep 2023,OPTFUT,6400,CE
09/08/2023,CRUDEOIL     ,15SEP2023,7,9.5,4.9,5.4,10.1,1774,177.400 BBL  ,11366.96,1953,08 Sep 2023,OPTFUT,6400,PE
09/08/2023,CRUDEOIL     ,15SEP2023,723.8,723.8,723.8,723.8,775.8,1,0.100 BBL  ,7.17,18,08 Sep 2023,OPTFUT,6450,CE
09/08/2023,CRUDEOIL     ,15SEP2023,8.1,39.9,7.3,7.9,12.9,323,32.300 BBL  ,2087,126,08 Sep 2023,OPTFUT,6450,PE
09/08/2023,CRUDEOIL     ,15SEP2023,683.6,787,673.8,761.8,729.5,144,14.400 BBL  ,1044.18,1032,08 Sep 2023,OPTFUT,6500,CE
09/08/2023,CRUDEOIL     ,15SEP2023,12.3,12.5,8,9.1,12.3,4917,491.700 BBL  ,32010.38,5347,08 Sep 2023,OPTFUT,6500,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,691.3,691.3,0,0.000 BBL  ,0,249,08 Sep 2023,OPTFUT,6550,CE
09/08/2023,CRUDEOIL     ,15SEP2023,10,10.1,5.1,5.6,10.1,448,44.800 BBL  ,2937.52,493,08 Sep 2023,OPTFUT,6550,PE
09/08/2023,CRUDEOIL     ,15SEP2023,581,700,577,658.8,625.8,319,31.900 BBL  ,2316.31,617,08 Sep 2023,OPTFUT,6600,CE
09/08/2023,CRUDEOIL     ,15SEP2023,15,15,7.6,7.9,13.2,6084,608.400 BBL  ,40218.15,5170,08 Sep 2023,OPTFUT,6600,PE
09/08/2023,CRUDEOIL     ,15SEP2023,626.7,626.7,591.1,605.9,593.5,34,3.400 BBL  ,246.89,191,08 Sep 2023,OPTFUT,6650,CE
09/08/2023,CRUDEOIL     ,15SEP2023,18.9,18.9,6.4,8.6,15.6,344,34.400 BBL  ,2291.8,516,08 Sep 2023,OPTFUT,6650,PE
09/08/2023,CRUDEOIL     ,15SEP2023,503,602,488,556.6,542.7,136,13.600 BBL  ,986.55,749,08 Sep 2023,OPTFUT,6700,CE
09/08/2023,CRUDEOIL     ,15SEP2023,18.1,20.8,10.4,11.8,17.7,7313,731.300 BBL  ,49106.31,6628,08 Sep 2023,OPTFUT,6700,PE
09/08/2023,CRUDEOIL     ,15SEP2023,444.5,515,444.5,471.4,508.1,26,2.600 BBL  ,187.48,22,08 Sep 2023,OPTFUT,6750,CE
09/08/2023,CRUDEOIL     ,15SEP2023,19.3,22.7,8.3,10.2,18.8,807,80.700 BBL  ,5459.46,553,08 Sep 2023,OPTFUT,6750,PE
09/08/2023,CRUDEOIL     ,15SEP2023,400,503.8,387,464.4,448.3,338,33.800 BBL  ,2447.91,984,08 Sep 2023,OPTFUT,6800,CE
09/08/2023,CRUDEOIL     ,15SEP2023,26.8,28,12.4,13.8,22.6,19557,1955.700 BBL  ,133365.12,7824,08 Sep 2023,OPTFUT,6800,PE
09/08/2023,CRUDEOIL     ,15SEP2023,340,432,340,414.5,403.3,16,1.600 BBL  ,115.89,32,08 Sep 2023,OPTFUT,6850,CE
09/08/2023,CRUDEOIL     ,15SEP2023,30.9,36.7,16.2,18.6,30.9,717,71.700 BBL  ,4929.2,271,08 Sep 2023,OPTFUT,6850,PE
09/08/2023,CRUDEOIL     ,15SEP2023,313.1,411,303,368.5,358.8,1323,132.300 BBL  ,9612.45,820,08 Sep 2023,OPTFUT,6900,CE
09/08/2023,CRUDEOIL     ,15SEP2023,40.2,42.8,17.3,21.1,34.6,30689,3068.900 BBL  ,212674.22,5829,08 Sep 2023,OPTFUT,6900,PE
09/08/2023,CRUDEOIL     ,15SEP2023,308.8,349.8,308.8,316.1,303.7,17,1.700 BBL  ,123.58,72,08 Sep 2023,OPTFUT,6950,CE
09/08/2023,CRUDEOIL     ,15SEP2023,52.1,55.2,20.1,26.7,46.4,1970,197.000 BBL  ,13761.2,522,08 Sep 2023,OPTFUT,6950,PE
09/08/2023,CRUDEOIL     ,15SEP2023,245,326.9,229.5,285.8,279.3,13691,1369.100 BBL  ,99721.49,1198,08 Sep 2023,OPTFUT,7000,CE
09/08/2023,CRUDEOIL     ,15SEP2023,62.5,65.9,32.2,36.9,55.8,64324,6432.400 BBL  ,453250.38,8492,08 Sep 2023,OPTFUT,7000,PE
09/08/2023,CRUDEOIL     ,15SEP2023,200,285.6,193.5,254.1,244.1,101,10.100 BBL  ,737.25,21,08 Sep 2023,OPTFUT,7050,CE
09/08/2023,CRUDEOIL     ,15SEP2023,80.5,85.2,41,46.9,72.5,4371,437.100 BBL  ,31077.09,614,08 Sep 2023,OPTFUT,7050,PE
09/08/2023,CRUDEOIL     ,15SEP2023,173.1,246.5,166.3,210.7,209.2,54127,5412.700 BBL  ,395932.34,2002,08 Sep 2023,OPTFUT,7100,CE
09/08/2023,CRUDEOIL     ,15SEP2023,96.8,103,51.5,60.6,86.2,88144,8814.400 BBL  ,632208.26,7666,08 Sep 2023,OPTFUT,7100,PE
09/08/2023,CRUDEOIL     ,15SEP2023,151.5,213.8,140.3,181.5,181.8,6007,600.700 BBL  ,44059.16,142,08 Sep 2023,OPTFUT,7150,CE
09/08/2023,CRUDEOIL     ,15SEP2023,117.9,127,66,78.2,105.9,15277,1527.700 BBL  ,110619.84,1365,08 Sep 2023,OPTFUT,7150,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,2623,2623,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,4600,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,4600,PE
09/08/2023,CRUDEOIL     ,15SEP2023,131,179.8,115.8,150.9,153.9,133915,13391.500 BBL  ,985041.8,4703,08 Sep 2023,OPTFUT,7200,CE
09/08/2023,CRUDEOIL     ,15SEP2023,145,151.4,83.6,99.6,128,158448,15844.800 BBL  ,1.15803546e+06,9017,08 Sep 2023,OPTFUT,7200,PE
09/08/2023,CRUDEOIL     ,15SEP2023,109.1,154.4,97.7,129.3,133.4,32779,3277.900 BBL  ,242112.78,929,08 Sep 2023,OPTFUT,7250,CE
09/08/2023,CRUDEOIL     ,15SEP2023,169,180.1,107.2,125.8,156.1,27054,2705.400 BBL  ,199726.9,838,08 Sep 2023,OPTFUT,7250,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,2722.8,2722.8,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,4500,CE
09/08/2023,CRUDEOIL     ,15SEP2023,4,4,3,3.4,4.1,13,1.300 BBL  ,58.55,27,08 Sep 2023,OPTFUT,4500,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,2672.9,2672.9,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,4550,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,4550,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,2772.7,2772.7,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,4450,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,4450,PE
09/08/2023,CRUDEOIL     ,15SEP2023,100,126,77.2,101.6,108.1,144600,14460.000 BBL  ,1.07122423e+06,4702,08 Sep 2023,OPTFUT,7300,CE
09/08/2023,CRUDEOIL     ,15SEP2023,198,213.5,126,149,181,108948,10894.800 BBL  ,812443.51,3284,08 Sep 2023,OPTFUT,7300,PE
09/08/2023,CRUDEOIL     ,15SEP2023,71.8,106.2,64.8,84,92.9,17218,1721.800 BBL  ,128132.38,542,08 Sep 2023,OPTFUT,7350,CE
09/08/2023,CRUDEOIL     ,15SEP2023,241.5,245.3,155.1,181.5,211.3,715,71.500 BBL  ,5384.31,20,08 Sep 2023,OPTFUT,7350,PE
09/08/2023,CRUDEOIL     ,15SEP2023,57.1,84.4,48.8,64,72.1,87995,8799.500 BBL  ,657420.68,2799,08 Sep 2023,OPTFUT,7400,CE
09/08/2023,CRUDEOIL     ,15SEP2023,273.6,283,183.2,211.2,242.3,26847,2684.700 BBL  ,204460.63,609,08 Sep 2023,OPTFUT,7400,PE
09/08/2023,CRUDEOIL     ,15SEP2023,47,70.7,40.2,52,61.1,1778,177.800 BBL  ,13353.49,73,08 Sep 2023,OPTFUT,7450,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,246.5,246.5,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,7450,PE
09/08/2023,CRUDEOIL     ,15SEP2023,38.2,54.8,32,37.4,46.8,74615,7461.500 BBL  ,562931.81,3876,08 Sep 2023,OPTFUT,7500,CE
09/08/2023,CRUDEOIL     ,15SEP2023,350,364.7,256.6,286.2,318.8,3445,344.500 BBL  ,26846.3,202,08 Sep 2023,OPTFUT,7500,PE
09/08/2023,CRUDEOIL     ,15SEP2023,34.3,48.3,27.1,31.8,40.3,463,46.300 BBL  ,3514.14,22,08 Sep 2023,OPTFUT,7550,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,333.3,333.3,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,7550,PE
09/08/2023,CRUDEOIL     ,15SEP2023,26.8,37,20,22.6,29.9,26408,2640.800 BBL  ,201478.33,1826,08 Sep 2023,OPTFUT,7600,CE
09/08/2023,CRUDEOIL     ,15SEP2023,447,447,340,367.8,408.4,72,7.200 BBL  ,574.25,19,08 Sep 2023,OPTFUT,7600,PE
09/08/2023,CRUDEOIL     ,15SEP2023,26.3,26.3,17.2,23.3,28.7,3,0.300 BBL  ,23.02,0,08 Sep 2023,OPTFUT,7650,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,433.1,433.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,7650,PE
09/08/2023,CRUDEOIL     ,15SEP2023,16.1,26.5,13.3,14.3,21.3,9422,942.200 BBL  ,72743.32,1211,08 Sep 2023,OPTFUT,7700,CE
09/08/2023,CRUDEOIL     ,15SEP2023,535.7,535.7,426.5,457.2,496.7,10,1.000 BBL  ,81.57,4,08 Sep 2023,OPTFUT,7700,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1.6,1.6,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,7750,CE
09/08/2023,CRUDEOIL     ,15SEP2023,266,510,266,388,523.8,4,0.400 BBL  ,32.55,1,08 Sep 2023,OPTFUT,7750,PE
09/08/2023,CRUDEOIL     ,15SEP2023,11.6,20.9,11.6,13.8,16.2,5208,520.800 BBL  ,40706.94,728,08 Sep 2023,OPTFUT,7800,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,573.1,573.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,7800,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.5,0.5,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,7850,CE
09/08/2023,CRUDEOIL     ,15SEP2023,333,533,333,455.3,622.6,3,0.300 BBL  ,24.92,0,08 Sep 2023,OPTFUT,7850,PE
09/08/2023,CRUDEOIL     ,15SEP2023,8,16.1,8,10.8,12.7,1473,147.300 BBL  ,11655.46,441,08 Sep 2023,OPTFUT,7900,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,672.3,672.3,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,7900,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.2,0.2,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,7950,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,722,722,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,7950,PE
09/08/2023,CRUDEOIL     ,15SEP2023,8.2,13,8,8.6,10.4,2896,289.600 BBL  ,23199.27,1045,08 Sep 2023,OPTFUT,8000,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,771.9,771.9,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8000,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8050,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,821.8,821.8,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8050,PE
09/08/2023,CRUDEOIL     ,15SEP2023,7.9,11.9,7.6,9.1,7.9,182,18.200 BBL  ,1476.05,80,08 Sep 2023,OPTFUT,8100,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,871.7,871.7,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8100,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8150,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,921.6,921.6,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8150,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8200,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,971.5,971.5,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8200,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8250,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1021.4,1021.4,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8250,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8300,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1071.4,1071.4,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8300,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8350,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1121.3,1121.3,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8350,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8400,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1171.2,1171.2,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8400,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8450,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1221.1,1221.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8450,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8500,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1271,1271,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8500,PE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8550,CE
09/08/2023,CRUDEOIL     ,15SEP2023,0,0,0,1321,1321,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,8550,PE
09/08/2023,CRUDEOIL     ,19SEP2023,7179,7300,7165,7258,7227,16847,1684.700 BBL  ,122007.88,8625,08 Sep 2023,FUTCOM,0,-
09/08/2023,CRUDEOIL     ,17OCT2023,0,0,0,2108.7,2108.7,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5050,CE
09/08/2023,CRUDEOIL     ,17OCT2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5050,PE
09/08/2023,CRUDEOIL     ,17OCT2023,0,0,0,2059.1,2059.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5100,CE
09/08/2023,CRUDEOIL     ,17OCT2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5100,PE
09/08/2023,CRUDEOIL     ,17OCT2023,0,0,0,2009.5,2009.5,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5150,CE
09/08/2023,CRUDEOIL     ,17OCT2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5150,PE
09/08/2023,CRUDEOIL     ,17OCT2023,0,0,0,1959.9,1959.9,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5200,CE
09/08/2023,CRUDEOIL     ,17OCT2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5200,PE
09/08/2023,CRUDEOIL     ,17OCT2023,0,0,0,1910.3,1910.3,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5250,CE
09/08/2023,CRUDEOIL     ,17OCT2023,0,0,0,0.1,0.1,0,0.000 BBL  ,0,0,08 Sep 2023,OPTFUT,5250,PE
